run_timestamp,name_a,name_b,game_index,a_is_blue,winner_name,total_moves,total_time,avg_time_blue,avg_time_red,sims,time_per_move
2026-04-26_1846,Heuristic,MoHex,30,0,Heuristic,36,8.5596,0.446421,0.029086,200,0.5
2026-04-26_1846,Heuristic,MoHex,31,1,Heuristic,35,9.0925,0.030836,0.502178,200,0.5
2026-04-26_1846,Heuristic,MoHex,32,0,MoHex,41,5.5974,0.240360,0.027464,200,0.5
2026-04-26_1846,Heuristic,MoHex,33,1,Heuristic,29,7.5073,0.031832,0.502108,200,0.5
2026-04-26_1846,Heuristic,MoHex,34,0,MoHex,41,6.0911,0.264217,0.027100,200,0.5
2026-04-26_1846,Heuristic,MoHex,35,1,Heuristic,25,6.4376,0.032035,0.501742,200,0.5
2026-04-26_1846,Heuristic,MoHex,36,0,MoHex,41,6.0662,0.264192,0.025878,200,0.5
2026-04-26_1846,Heuristic,MoHex,37,1,MoHex,44,6.6820,0.028686,0.275015,200,0.5
2026-04-26_1846,Heuristic,MoHex,38,0,MoHex,41,5.5852,0.240400,0.026813,200,0.5
2026-04-26_1846,Heuristic,MoHex,39,1,Heuristic,27,6.9864,0.033014,0.501839,200,0.5
2026-04-26_1846,Heuristic,MoHex,40,0,MoHex,41,5.6050,0.240364,0.027839,200,0.5
2026-04-26_1846,Heuristic,MoHex,41,1,MoHex,40,5.6347,0.029057,0.252644,200,0.5
2026-04-26_1846,Heuristic,MoHex,42,0,Heuristic,32,7.9891,0.470549,0.028746,200,0.5
2026-04-26_1846,Heuristic,MoHex,43,1,Heuristic,23,5.9025,0.031947,0.501716,200,0.5
2026-04-26_1846,Heuristic,MoHex,44,0,MoHex,51,11.8169,0.429487,0.025967,200,0.5
2026-04-26_1846,Heuristic,MoHex,45,1,MoHex,40,7.6319,0.029079,0.352484,200,0.5
2026-04-26_1846,Heuristic,MoHex,46,0,MoHex,41,5.5941,0.240360,0.027299,200,0.5
2026-04-26_1846,Heuristic,MoHex,47,1,MoHex,42,7.7407,0.031715,0.336847,200,0.5
2026-04-26_1846,Heuristic,MoHex,48,0,MoHex,41,5.6203,0.241289,0.027634,200,0.5
2026-04-26_1846,Heuristic,MoHex,49,1,Heuristic,27,6.9758,0.032111,0.501994,200,0.5
2026-04-26_1846,Heuristic,MoHex,50,0,Heuristic,34,8.0024,0.443079,0.027625,200,0.5
2026-04-26_1849,Heuristic,AZ-01,1,1,Heuristic,25,1.2964,0.029058,0.076527,200,0.5
2026-04-26_1849,Heuristic,AZ-01,2,0,AZ-01,63,3.2135,0.076817,0.024320,200,0.5
2026-04-26_1849,Heuristic,AZ-01,3,1,Heuristic,25,1.3396,0.028886,0.080312,200,0.5
2026-04-26_1849,Heuristic,AZ-01,4,0,AZ-01,63,3.1938,0.076228,0.024295,200,0.5
2026-04-26_1849,Heuristic,AZ-01,5,1,Heuristic,25,1.2846,0.028955,0.075656,200,0.5
2026-04-26_1849,Heuristic,AZ-01,6,0,AZ-01,63,3.2485,0.077906,0.024327,200,0.5
2026-04-26_1849,Heuristic,AZ-01,7,1,Heuristic,25,1.2864,0.028950,0.075813,200,0.5
2026-04-26_1849,Heuristic,AZ-01,8,0,AZ-01,63,3.1997,0.076425,0.024282,200,0.5
2026-04-26_1849,Heuristic,AZ-01,9,1,Heuristic,25,1.3437,0.028956,0.080574,200,0.5
2026-04-26_1849,Heuristic,AZ-01,10,0,AZ-01,63,3.2045,0.076567,0.024290,200,0.5
2026-04-26_1849,Heuristic,AZ-01,11,1,Heuristic,25,1.2897,0.029032,0.075993,200,0.5
2026-04-26_1849,Heuristic,AZ-01,12,0,AZ-01,63,3.2650,0.078472,0.024275,200,0.5
2026-04-26_1849,Heuristic,AZ-01,13,1,Heuristic,25,1.2899,0.028889,0.076163,200,0.5
2026-04-26_1849,Heuristic,AZ-01,14,0,AZ-01,63,3.2056,0.076617,0.024273,200,0.5
2026-04-26_1849,Heuristic,AZ-01,15,1,Heuristic,25,1.3460,0.028882,0.080852,200,0.5
2026-04-26_1849,Heuristic,AZ-01,16,0,AZ-01,63,3.2304,0.077420,0.024244,200,0.5
2026-04-26_1849,Heuristic,AZ-01,17,1,Heuristic,25,1.2861,0.028871,0.075873,200,0.5
2026-04-26_1849,Heuristic,AZ-01,18,0,AZ-01,63,3.2521,0.078078,0.024264,200,0.5
2026-04-26_1849,Heuristic,AZ-01,19,1,Heuristic,25,1.2776,0.028837,0.075196,200,0.5
2026-04-26_1849,Heuristic,AZ-01,20,0,AZ-01,63,3.1832,0.075992,0.024195,200,0.5
2026-04-26_1849,Heuristic,AZ-01,21,1,Heuristic,25,1.2777,0.028845,0.075202,200,0.5
2026-04-26_1849,Heuristic,AZ-01,22,0,AZ-01,63,3.2556,0.078207,0.024246,200,0.5
2026-04-26_1849,Heuristic,AZ-01,23,1,Heuristic,25,1.2856,0.028842,0.075864,200,0.5
2026-04-26_1849,Heuristic,AZ-01,24,0,AZ-01,63,3.2612,0.078357,0.024269,200,0.5
2026-04-26_1849,Heuristic,AZ-01,25,1,Heuristic,25,1.2878,0.028944,0.075936,200,0.5
2026-04-26_1849,Heuristic,AZ-01,26,0,AZ-01,63,3.1983,0.076361,0.024302,200,0.5
2026-04-26_1849,Heuristic,AZ-01,27,1,Heuristic,25,1.2883,0.028860,0.076063,200,0.5
2026-04-26_1849,Heuristic,AZ-01,28,0,AZ-01,63,3.2729,0.078723,0.024269,200,0.5
2026-04-26_1849,Heuristic,AZ-01,29,1,Heuristic,25,1.2904,0.028824,0.076284,200,0.5
2026-04-26_1849,Heuristic,AZ-01,30,0,AZ-01,63,3.2810,0.078933,0.024315,200,0.5
2026-04-26_1849,Heuristic,AZ-01,31,1,Heuristic,25,1.2945,0.028817,0.076629,200,0.5
2026-04-26_1849,Heuristic,AZ-01,32,0,AZ-01,63,3.1891,0.076102,0.024273,200,0.5
2026-04-26_1849,Heuristic,AZ-01,33,1,Heuristic,25,1.2800,0.028852,0.075380,200,0.5
2026-04-26_1849,Heuristic,AZ-01,34,0,AZ-01,63,3.2497,0.077994,0.024273,200,0.5
2026-04-26_1849,Heuristic,AZ-01,35,1,Heuristic,25,1.2778,0.028853,0.075197,200,0.5
2026-04-26_1849,Heuristic,AZ-01,36,0,AZ-01,63,3.2583,0.078203,0.024337,200,0.5
2026-04-26_1849,Heuristic,AZ-01,37,1,Heuristic,25,1.2860,0.028962,0.075762,200,0.5
2026-04-26_1849,Heuristic,AZ-01,38,0,AZ-01,63,3.2007,0.076471,0.024268,200,0.5
2026-04-26_1849,Heuristic,AZ-01,39,1,Heuristic,25,1.2890,0.029032,0.075941,200,0.5
2026-04-26_1849,Heuristic,AZ-01,40,0,AZ-01,63,3.2647,0.078420,0.024317,200,0.5
2026-04-26_1849,Heuristic,AZ-01,41,1,Heuristic,25,1.2866,0.028840,0.075944,200,0.5
2026-04-26_1849,Heuristic,AZ-01,42,0,AZ-01,63,3.2094,0.076778,0.024230,200,0.5
2026-04-26_1849,Heuristic,AZ-01,43,1,Heuristic,25,1.3468,0.028780,0.081027,200,0.5
2026-04-26_1849,Heuristic,AZ-01,44,0,AZ-01,63,3.2182,0.077005,0.024279,200,0.5
2026-04-26_1849,Heuristic,AZ-01,45,1,Heuristic,25,1.2936,0.028867,0.076503,200,0.5
2026-04-26_1849,Heuristic,AZ-01,46,0,AZ-01,63,3.2729,0.078726,0.024265,200,0.5
2026-04-26_1849,Heuristic,AZ-01,47,1,Heuristic,25,1.2807,0.028949,0.075339,200,0.5
2026-04-26_1849,Heuristic,AZ-01,48,0,AZ-01,63,3.1896,0.076048,0.024345,200,0.5
2026-04-26_1849,Heuristic,AZ-01,49,1,Heuristic,25,1.3405,0.028828,0.080447,200,0.5
2026-04-26_1849,Heuristic,AZ-01,50,0,AZ-01,63,3.1968,0.076284,0.024333,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,1,1,AZ-01_2,26,1.3579,0.032607,0.071812,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,2,0,AZ-01_2,29,1.5048,0.072456,0.029825,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,3,1,AZ-01_2,26,1.4213,0.032554,0.076744,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,4,0,AZ-01_2,29,1.5042,0.072504,0.029734,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,5,1,AZ-01_2,26,1.3642,0.032514,0.072392,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,6,0,AZ-01_2,29,1.5074,0.072524,0.029937,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,7,1,AZ-01_2,26,1.3605,0.032497,0.072125,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,8,0,AZ-01_2,29,1.5658,0.076517,0.029830,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,9,1,AZ-01_2,26,1.3683,0.032638,0.072583,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,10,0,AZ-01_2,29,1.5095,0.072760,0.029835,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,11,1,AZ-01_2,26,1.3677,0.032561,0.072614,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,12,0,AZ-01_2,29,1.5727,0.076863,0.029953,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,13,1,AZ-01_2,26,1.3681,0.032514,0.072690,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,14,0,AZ-01_2,29,1.5126,0.073131,0.029663,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,15,1,AZ-01_2,26,1.3740,0.032463,0.073198,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,16,0,AZ-01_2,29,1.5177,0.073394,0.029740,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,17,1,AZ-01_2,26,1.4198,0.032419,0.076767,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,18,0,AZ-01_2,29,1.5092,0.072617,0.029969,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,19,1,AZ-01_2,26,1.3644,0.032614,0.072307,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,20,0,AZ-01_2,29,1.5046,0.072551,0.029708,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,21,1,AZ-01_2,26,1.4200,0.032552,0.076650,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,22,0,AZ-01_2,29,1.5083,0.072642,0.029875,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,23,1,AZ-01_2,26,1.3667,0.032549,0.072551,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,24,0,AZ-01_2,29,1.5095,0.072856,0.029734,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,25,1,AZ-01_2,26,1.3672,0.032570,0.072566,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,26,0,AZ-01_2,29,1.5660,0.076732,0.029613,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,27,1,AZ-01_2,26,1.3699,0.032625,0.072718,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,28,0,AZ-01_2,29,1.5092,0.072800,0.029774,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,29,1,AZ-01_2,26,1.3689,0.032558,0.072709,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,30,0,AZ-01_2,29,1.5788,0.077340,0.029878,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,31,1,AZ-01_2,26,1.3659,0.032471,0.072567,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,32,0,AZ-01_2,29,1.5039,0.072417,0.029807,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,33,1,AZ-01_2,26,1.3625,0.032587,0.072186,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,34,0,AZ-01_2,29,1.4974,0.072007,0.029776,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,35,1,AZ-01_2,26,1.3587,0.032462,0.072019,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,36,0,AZ-01_2,29,1.5686,0.076449,0.030105,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,37,1,AZ-01_2,26,1.3605,0.032556,0.072063,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,38,0,AZ-01_2,29,1.5049,0.072488,0.029800,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,39,1,AZ-01_2,26,1.3611,0.032543,0.072124,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,40,0,AZ-01_2,29,1.5693,0.076864,0.029713,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,41,1,AZ-01_2,26,1.3742,0.032518,0.073159,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,42,0,AZ-01_2,29,1.5046,0.072543,0.029718,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,43,1,AZ-01_2,26,1.3557,0.032525,0.071729,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,44,0,AZ-01_2,29,1.5582,0.076006,0.029836,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,45,1,AZ-01_2,26,1.3613,0.032751,0.071935,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,46,0,AZ-01_2,29,1.4988,0.072064,0.029820,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,47,1,AZ-01_2,26,1.3618,0.032618,0.072107,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,48,0,AZ-01_2,29,1.5016,0.072161,0.029913,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,49,1,AZ-01_2,26,1.4174,0.032435,0.076560,200,0.5
2026-04-26_1851,Heuristic,AZ-01_2,50,0,AZ-01_2,29,1.5051,0.072481,0.029821,200,0.5
2026-04-26_1852,Heuristic,AZ-03,1,1,Heuristic,39,1.9786,0.025530,0.077233,200,0.5
2026-04-26_1852,Heuristic,AZ-03,2,0,AZ-03,27,1.4362,0.075553,0.029087,200,0.5
2026-04-26_1852,Heuristic,AZ-03,3,1,Heuristic,39,2.0336,0.025284,0.080385,200,0.5
2026-04-26_1852,Heuristic,AZ-03,4,0,AZ-03,27,1.4380,0.075744,0.029020,200,0.5
2026-04-26_1852,Heuristic,AZ-03,5,1,Heuristic,39,1.9710,0.025387,0.076979,200,0.5
2026-04-26_1852,Heuristic,AZ-03,6,0,AZ-03,27,1.4981,0.080037,0.029018,200,0.5
2026-04-26_1852,Heuristic,AZ-03,7,1,Heuristic,39,1.9725,0.025372,0.077076,200,0.5
2026-04-26_1852,Heuristic,AZ-03,8,0,AZ-03,27,1.4424,0.076075,0.029003,200,0.5
2026-04-26_1852,Heuristic,AZ-03,9,1,Heuristic,39,2.0390,0.025353,0.080597,200,0.5
2026-04-26_1852,Heuristic,AZ-03,10,0,AZ-03,27,1.4382,0.075782,0.028994,200,0.5
2026-04-26_1852,Heuristic,AZ-03,11,1,Heuristic,39,1.9919,0.025437,0.078028,200,0.5
2026-04-26_1852,Heuristic,AZ-03,12,0,AZ-03,27,1.5055,0.080581,0.028999,200,0.5
2026-04-26_1852,Heuristic,AZ-03,13,1,Heuristic,39,1.9628,0.025358,0.076581,200,0.5
2026-04-26_1852,Heuristic,AZ-03,14,0,AZ-03,27,1.4333,0.075326,0.029108,200,0.5
2026-04-26_1852,Heuristic,AZ-03,15,1,Heuristic,39,2.0340,0.025534,0.080141,200,0.5
2026-04-26_1852,Heuristic,AZ-03,16,0,AZ-03,27,1.4331,0.075469,0.028942,200,0.5
2026-04-26_1852,Heuristic,AZ-03,17,1,Heuristic,39,1.9624,0.025345,0.076572,200,0.5
2026-04-26_1852,Heuristic,AZ-03,18,0,AZ-03,27,1.4863,0.079297,0.028905,200,0.5
2026-04-26_1852,Heuristic,AZ-03,19,1,Heuristic,39,1.9731,0.025359,0.077122,200,0.5
2026-04-26_1852,Heuristic,AZ-03,20,0,AZ-03,27,1.4311,0.075324,0.028942,200,0.5
2026-04-26_1852,Heuristic,AZ-03,21,1,Heuristic,39,2.0381,0.025668,0.080217,200,0.5
2026-04-26_1852,Heuristic,AZ-03,22,0,AZ-03,27,1.4540,0.075947,0.030026,200,0.5
2026-04-26_1852,Heuristic,AZ-03,23,1,Heuristic,39,2.0042,0.026432,0.077628,200,0.5
2026-04-26_1852,Heuristic,AZ-03,24,0,AZ-03,27,1.4616,0.076148,0.030400,200,0.5
2026-04-26_1852,Heuristic,AZ-03,25,1,Heuristic,39,2.0385,0.025408,0.080511,200,0.5
2026-04-26_1852,Heuristic,AZ-03,26,0,AZ-03,27,1.4430,0.075946,0.029183,200,0.5
2026-04-26_1852,Heuristic,AZ-03,27,1,Heuristic,39,1.9802,0.025443,0.077406,200,0.5
2026-04-26_1852,Heuristic,AZ-03,28,0,AZ-03,27,1.4991,0.079977,0.029162,200,0.5
2026-04-26_1852,Heuristic,AZ-03,29,1,Heuristic,39,1.9714,0.025415,0.076973,200,0.5
2026-04-26_1852,Heuristic,AZ-03,30,0,AZ-03,27,1.4299,0.075299,0.028873,200,0.5
2026-04-26_1852,Heuristic,AZ-03,31,1,Heuristic,39,2.0276,0.025341,0.080006,200,0.5
2026-04-26_1852,Heuristic,AZ-03,32,0,AZ-03,27,1.4356,0.075595,0.028994,200,0.5
2026-04-26_1852,Heuristic,AZ-03,33,1,Heuristic,39,1.9713,0.025384,0.077001,200,0.5
2026-04-26_1852,Heuristic,AZ-03,34,0,AZ-03,27,1.4945,0.079693,0.029110,200,0.5
2026-04-26_1852,Heuristic,AZ-03,35,1,Heuristic,39,1.9747,0.025404,0.077158,200,0.5
2026-04-26_1852,Heuristic,AZ-03,36,0,AZ-03,27,1.4347,0.075586,0.028933,200,0.5
2026-04-26_1852,Heuristic,AZ-03,37,1,Heuristic,39,2.0369,0.025378,0.080459,200,0.5
2026-04-26_1852,Heuristic,AZ-03,38,0,AZ-03,27,1.4400,0.075835,0.029073,200,0.5
2026-04-26_1852,Heuristic,AZ-03,39,1,Heuristic,39,1.9777,0.025429,0.077290,200,0.5
2026-04-26_1852,Heuristic,AZ-03,40,0,AZ-03,27,1.5018,0.080294,0.029028,200,0.5
2026-04-26_1852,Heuristic,AZ-03,41,1,Heuristic,39,1.9805,0.025384,0.077482,200,0.5
2026-04-26_1852,Heuristic,AZ-03,42,0,AZ-03,27,1.4443,0.076140,0.029078,200,0.5
2026-04-26_1852,Heuristic,AZ-03,43,1,Heuristic,39,2.0418,0.025417,0.080678,200,0.5
2026-04-26_1852,Heuristic,AZ-03,44,0,AZ-03,27,1.4424,0.076148,0.028925,200,0.5
2026-04-26_1852,Heuristic,AZ-03,45,1,Heuristic,39,1.9857,0.025365,0.077776,200,0.5
2026-04-26_1852,Heuristic,AZ-03,46,0,AZ-03,27,1.5097,0.080830,0.029059,200,0.5
2026-04-26_1852,Heuristic,AZ-03,47,1,Heuristic,39,1.9840,0.025412,0.077640,200,0.5
2026-04-26_1852,Heuristic,AZ-03,48,0,AZ-03,27,1.4338,0.075499,0.028961,200,0.5
2026-04-26_1852,Heuristic,AZ-03,49,1,Heuristic,39,2.0312,0.025428,0.080105,200,0.5
2026-04-26_1852,Heuristic,AZ-03,50,0,AZ-03,27,1.4280,0.074991,0.029059,200,0.5
2026-04-26_1853,Heuristic,AZ-04,1,1,AZ-04,32,1.6383,0.029649,0.072712,200,0.5
2026-04-26_1853,Heuristic,AZ-04,2,0,AZ-04,35,1.8102,0.073474,0.028655,200,0.5
2026-04-26_1853,Heuristic,AZ-04,3,1,AZ-04,32,1.6382,0.029637,0.072716,200,0.5
2026-04-26_1853,Heuristic,AZ-04,4,0,AZ-04,35,1.8646,0.076626,0.028520,200,0.5
2026-04-26_1853,Heuristic,AZ-04,5,1,AZ-04,32,1.6422,0.029644,0.072961,200,0.5
2026-04-26_1853,Heuristic,AZ-04,6,0,AZ-04,35,1.8074,0.073381,0.028588,200,0.5
2026-04-26_1853,Heuristic,AZ-04,7,1,AZ-04,32,1.6401,0.029575,0.072899,200,0.5
2026-04-26_1853,Heuristic,AZ-04,8,0,AZ-04,35,1.8090,0.073585,0.028464,200,0.5
2026-04-26_1853,Heuristic,AZ-04,9,1,AZ-04,32,1.6995,0.029594,0.076593,200,0.5
2026-04-26_1853,Heuristic,AZ-04,10,0,AZ-04,35,1.8100,0.073587,0.028524,200,0.5
2026-04-26_1853,Heuristic,AZ-04,11,1,AZ-04,32,1.6415,0.029746,0.072816,200,0.5
2026-04-26_1853,Heuristic,AZ-04,12,0,AZ-04,35,1.8173,0.073778,0.028748,200,0.5
2026-04-26_1853,Heuristic,AZ-04,13,1,AZ-04,32,1.6488,0.029786,0.073235,200,0.5
2026-04-26_1853,Heuristic,AZ-04,14,0,AZ-04,35,1.8752,0.077131,0.028607,200,0.5
2026-04-26_1853,Heuristic,AZ-04,15,1,AZ-04,32,1.6530,0.029589,0.073693,200,0.5
2026-04-26_1853,Heuristic,AZ-04,16,0,AZ-04,35,1.8209,0.074167,0.028547,200,0.5
2026-04-26_1853,Heuristic,AZ-04,17,1,AZ-04,32,1.6391,0.029670,0.072742,200,0.5
2026-04-26_1853,Heuristic,AZ-04,18,0,AZ-04,35,1.8562,0.076130,0.028547,200,0.5
2026-04-26_1853,Heuristic,AZ-04,19,1,AZ-04,32,1.6378,0.029628,0.072704,200,0.5
2026-04-26_1853,Heuristic,AZ-04,20,0,AZ-04,35,1.8073,0.073381,0.028582,200,0.5
2026-04-26_1853,Heuristic,AZ-04,21,1,AZ-04,32,1.6390,0.029624,0.072783,200,0.5
2026-04-26_1853,Heuristic,AZ-04,22,0,AZ-04,35,1.8082,0.073401,0.028612,200,0.5
2026-04-26_1853,Heuristic,AZ-04,23,1,AZ-04,32,1.6391,0.029629,0.072786,200,0.5
2026-04-26_1853,Heuristic,AZ-04,24,0,AZ-04,35,1.8646,0.076680,0.028462,200,0.5
2026-04-26_1853,Heuristic,AZ-04,25,1,AZ-04,32,1.6416,0.029707,0.072860,200,0.5
2026-04-26_1853,Heuristic,AZ-04,26,0,AZ-04,35,1.8108,0.073598,0.028559,200,0.5
2026-04-26_1853,Heuristic,AZ-04,27,1,AZ-04,32,1.6414,0.029587,0.072967,200,0.5
2026-04-26_1853,Heuristic,AZ-04,28,0,AZ-04,35,1.8087,0.073522,0.028516,200,0.5
2026-04-26_1853,Heuristic,AZ-04,29,1,AZ-04,32,1.6987,0.029569,0.076570,200,0.5
2026-04-26_1853,Heuristic,AZ-04,30,0,AZ-04,35,1.8044,0.073278,0.028520,200,0.5
2026-04-26_1853,Heuristic,AZ-04,31,1,AZ-04,32,1.6387,0.029622,0.072767,200,0.5
2026-04-26_1853,Heuristic,AZ-04,32,0,AZ-04,35,1.8075,0.073437,0.028535,200,0.5
2026-04-26_1853,Heuristic,AZ-04,33,1,AZ-04,32,1.6386,0.029652,0.072730,200,0.5
2026-04-26_1853,Heuristic,AZ-04,34,0,AZ-04,35,1.8648,0.076692,0.028460,200,0.5
2026-04-26_1853,Heuristic,AZ-04,35,1,AZ-04,32,1.6413,0.029550,0.072997,200,0.5
2026-04-26_1853,Heuristic,AZ-04,36,0,AZ-04,35,1.8096,0.073545,0.028546,200,0.5
2026-04-26_1853,Heuristic,AZ-04,37,1,AZ-04,32,1.6424,0.029626,0.072994,200,0.5
2026-04-26_1853,Heuristic,AZ-04,38,0,AZ-04,35,1.8098,0.073570,0.028531,200,0.5
2026-04-26_1853,Heuristic,AZ-04,39,1,AZ-04,32,1.6998,0.029548,0.076656,200,0.5
2026-04-26_1853,Heuristic,AZ-04,40,0,AZ-04,35,1.8145,0.073744,0.028618,200,0.5
2026-04-26_1853,Heuristic,AZ-04,41,1,AZ-04,32,1.6472,0.029581,0.073339,200,0.5
2026-04-26_1853,Heuristic,AZ-04,42,0,AZ-04,35,1.8144,0.073807,0.028550,200,0.5
2026-04-26_1853,Heuristic,AZ-04,43,1,AZ-04,32,1.6511,0.029812,0.073347,200,0.5
2026-04-26_1853,Heuristic,AZ-04,44,0,AZ-04,35,1.8787,0.077507,0.028415,200,0.5
2026-04-26_1853,Heuristic,AZ-04,45,1,AZ-04,32,1.6527,0.029555,0.073710,200,0.5
2026-04-26_1853,Heuristic,AZ-04,46,0,AZ-04,35,1.7978,0.072915,0.028517,200,0.5
2026-04-26_1853,Heuristic,AZ-04,47,1,AZ-04,32,1.6385,0.029655,0.072718,200,0.5
2026-04-26_1853,Heuristic,AZ-04,48,0,AZ-04,35,1.7951,0.072773,0.028506,200,0.5
2026-04-26_1853,Heuristic,AZ-04,49,1,AZ-04,32,1.7003,0.029630,0.076604,200,0.5
2026-04-26_1853,Heuristic,AZ-04,50,0,AZ-04,35,1.8087,0.073407,0.028639,200,0.5
2026-04-26_1855,Heuristic,AZ-05,1,1,AZ-05,32,1.6275,0.028827,0.072862,200,0.5
2026-04-26_1855,Heuristic,AZ-05,2,0,AZ-05,43,2.1268,0.073993,0.023725,200,0.5
2026-04-26_1855,Heuristic,AZ-05,3,1,AZ-05,32,1.6304,0.028873,0.072993,200,0.5
2026-04-26_1855,Heuristic,AZ-05,4,0,AZ-05,43,2.1851,0.076686,0.023680,200,0.5
2026-04-26_1855,Heuristic,AZ-05,5,1,AZ-05,32,1.6240,0.028612,0.072853,200,0.5
2026-04-26_1855,Heuristic,AZ-05,6,0,AZ-05,43,2.1242,0.074000,0.023594,200,0.5
2026-04-26_1855,Heuristic,AZ-05,7,1,AZ-05,32,1.6856,0.028612,0.076704,200,0.5
2026-04-26_1855,Heuristic,AZ-05,8,0,AZ-05,43,2.1224,0.073778,0.023740,200,0.5
2026-04-26_1855,Heuristic,AZ-05,9,1,AZ-05,32,1.6276,0.028732,0.072961,200,0.5
2026-04-26_1855,Heuristic,AZ-05,10,0,AZ-05,43,2.1785,0.076500,0.023558,200,0.5
2026-04-26_1855,Heuristic,AZ-05,11,1,AZ-05,32,1.6261,0.028694,0.072906,200,0.5
2026-04-26_1855,Heuristic,AZ-05,12,0,AZ-05,43,2.1272,0.074099,0.023634,200,0.5
2026-04-26_1855,Heuristic,AZ-05,13,1,AZ-05,32,1.6296,0.028677,0.073140,200,0.5
2026-04-26_1855,Heuristic,AZ-05,14,0,AZ-05,43,2.1836,0.076742,0.023549,200,0.5
2026-04-26_1855,Heuristic,AZ-05,15,1,AZ-05,32,1.6322,0.028668,0.073315,200,0.5
2026-04-26_1855,Heuristic,AZ-05,16,0,AZ-05,43,2.1303,0.074230,0.023645,200,0.5
2026-04-26_1855,Heuristic,AZ-05,17,1,AZ-05,32,1.6366,0.028636,0.073618,200,0.5
2026-04-26_1855,Heuristic,AZ-05,18,0,AZ-05,43,2.1893,0.076903,0.023654,200,0.5
2026-04-26_1855,Heuristic,AZ-05,19,1,AZ-05,32,1.6221,0.028687,0.072664,200,0.5
2026-04-26_1855,Heuristic,AZ-05,20,0,AZ-05,43,2.1135,0.073537,0.023570,200,0.5
2026-04-26_1855,Heuristic,AZ-05,21,1,AZ-05,32,1.6853,0.028620,0.076677,200,0.5
2026-04-26_1855,Heuristic,AZ-05,22,0,AZ-05,43,2.1190,0.073858,0.023494,200,0.5
2026-04-26_1855,Heuristic,AZ-05,23,1,AZ-05,32,1.6288,0.028708,0.073061,200,0.5
2026-04-26_1855,Heuristic,AZ-05,24,0,AZ-05,43,2.1841,0.076721,0.023596,200,0.5
2026-04-26_1855,Heuristic,AZ-05,25,1,AZ-05,32,1.6287,0.028729,0.073036,200,0.5
2026-04-26_1855,Heuristic,AZ-05,26,0,AZ-05,43,2.1246,0.074020,0.023593,200,0.5
2026-04-26_1855,Heuristic,AZ-05,27,1,AZ-05,32,1.6298,0.028633,0.073196,200,0.5
2026-04-26_1855,Heuristic,AZ-05,28,0,AZ-05,43,2.1911,0.076966,0.023674,200,0.5
2026-04-26_1855,Heuristic,AZ-05,29,1,AZ-05,32,1.6393,0.028724,0.073701,200,0.5
