run_timestamp,name_a,name_b,game_index,a_is_blue,winner_name,total_moves,total_time,avg_time_blue,avg_time_red,sims,time_per_move
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,42,0,AlphaBeta,22,7.8943,0.428446,0.289203,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,43,1,gpt53_codex_xhigh,58,9.2920,0.000849,0.319551,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,44,0,AlphaBeta,22,4.7402,0.429724,0.001185,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,45,1,gpt53_codex_xhigh,58,8.9859,0.000849,0.308994,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,46,0,AlphaBeta,22,4.7326,0.428992,0.001226,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,47,1,AlphaBeta,37,8.0373,0.000867,0.445589,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,48,0,AlphaBeta,22,4.7361,0.429357,0.001184,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,49,1,gpt53_codex_xhigh,58,8.9827,0.000858,0.308875,600,0.5
2026-04-26_2324,AlphaBeta,gpt53_codex_xhigh,50,0,AlphaBeta,22,4.7348,0.429181,0.001233,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,1,1,AlphaBeta,21,4.8379,0.407074,0.035987,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,2,0,AlphaBeta,22,5.7583,0.037748,0.485708,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,3,1,AlphaBeta,21,0.3737,0.001519,0.035671,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,4,0,AlphaBeta,22,0.4313,0.037529,0.001658,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,5,1,AlphaBeta,21,0.3745,0.001508,0.035763,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,6,0,AlphaBeta,22,0.4332,0.037701,0.001656,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,7,1,AlphaBeta,21,0.3737,0.001502,0.035691,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,8,0,AlphaBeta,22,0.4470,0.038963,0.001652,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,9,1,AlphaBeta,21,0.3857,0.001499,0.036894,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,10,0,AlphaBeta,22,0.4460,0.038872,0.001650,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,11,1,AlphaBeta,21,0.3856,0.001500,0.036887,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,12,0,AlphaBeta,22,0.4467,0.038932,0.001653,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,13,1,AlphaBeta,21,0.3834,0.001497,0.036666,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,14,0,AlphaBeta,22,0.4458,0.038848,0.001651,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,15,1,AlphaBeta,21,0.3851,0.001496,0.036842,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,16,0,AlphaBeta,22,0.4469,0.038949,0.001657,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,17,1,AlphaBeta,21,0.3872,0.001502,0.037045,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,18,0,AlphaBeta,22,0.4485,0.039094,0.001658,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,19,1,AlphaBeta,21,0.3880,0.001507,0.037116,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,20,0,AlphaBeta,22,0.4487,0.039105,0.001662,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,21,1,AlphaBeta,21,0.3872,0.001506,0.037042,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,22,0,AlphaBeta,22,0.4492,0.039144,0.001663,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,23,1,AlphaBeta,21,0.3879,0.001509,0.037104,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,24,0,AlphaBeta,22,0.4497,0.039200,0.001660,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,25,1,AlphaBeta,21,0.3877,0.001504,0.037096,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,26,0,AlphaBeta,22,0.4484,0.039082,0.001659,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,27,1,AlphaBeta,21,0.3871,0.001501,0.037040,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,28,0,AlphaBeta,22,0.4515,0.039364,0.001659,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,29,1,AlphaBeta,21,0.3875,0.001504,0.037074,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,30,0,AlphaBeta,22,0.4513,0.039342,0.001658,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,31,1,AlphaBeta,21,0.3861,0.001502,0.036936,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,32,0,AlphaBeta,22,0.4472,0.038972,0.001656,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,33,1,AlphaBeta,21,0.3852,0.001500,0.036845,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,34,0,AlphaBeta,22,0.4452,0.038792,0.001656,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,35,1,AlphaBeta,21,0.3841,0.001499,0.036739,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,36,0,AlphaBeta,22,0.4456,0.038830,0.001654,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,37,1,AlphaBeta,21,0.3841,0.001499,0.036742,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,38,0,AlphaBeta,22,0.4453,0.038798,0.001656,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,39,1,AlphaBeta,21,0.3837,0.001497,0.036696,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,40,0,AlphaBeta,22,0.4455,0.038822,0.001656,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,41,1,AlphaBeta,21,0.3833,0.001498,0.036663,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,42,0,AlphaBeta,22,0.4454,0.038812,0.001653,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,43,1,AlphaBeta,21,0.3838,0.001497,0.036707,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,44,0,AlphaBeta,22,0.4453,0.038799,0.001654,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,45,1,AlphaBeta,21,0.3844,0.001501,0.036765,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,46,0,AlphaBeta,22,0.4454,0.038807,0.001657,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,47,1,AlphaBeta,21,0.3839,0.001499,0.036720,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,48,0,AlphaBeta,22,0.4457,0.038838,0.001655,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,49,1,AlphaBeta,21,0.3843,0.001498,0.036758,600,0.5
2026-04-26_2325,AlphaBeta,heuristic_player,50,0,AlphaBeta,22,0.4453,0.038806,0.001655,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,1,1,AlphaBeta,31,12.6047,0.341074,0.476492,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,2,0,AlphaBeta,22,11.2197,0.477579,0.542376,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,3,1,AlphaBeta,21,8.1142,0.304381,0.476594,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,4,0,AlphaBeta,22,10.9832,0.477506,0.520950,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,5,1,AlphaBeta,25,11.7790,0.466276,0.476437,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,6,0,AlphaBeta,22,10.0368,0.477271,0.435150,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,7,1,AlphaBeta,21,9.1130,0.394455,0.477390,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,8,0,AlphaBeta,22,11.5430,0.478035,0.571311,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,9,1,AlphaBeta,23,9.4598,0.351428,0.476592,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,10,0,AlphaBeta,30,13.5797,0.476179,0.429126,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,11,1,AlphaBeta,25,11.0190,0.407241,0.477061,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,12,0,AlphaBeta,22,10.6319,0.478051,0.488472,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,13,1,AlphaBeta,21,8.9105,0.376171,0.477242,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,14,0,AlphaBeta,22,11.1922,0.477914,0.539543,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,15,1,AlphaBeta,23,9.2663,0.334921,0.477013,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,16,0,AlphaBeta,22,10.4965,0.477500,0.476714,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,17,1,AlphaBeta,25,10.9255,0.400284,0.476806,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,18,0,AlphaBeta,22,11.0681,0.477966,0.528204,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,19,1,AlphaBeta,25,11.1730,0.419700,0.476393,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,20,0,AlphaBeta,24,12.1386,0.477399,0.534133,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,21,1,AlphaBeta,21,8.5889,0.347043,0.477129,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,22,0,AlphaBeta,22,11.2237,0.478688,0.541631,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,23,1,AlphaBeta,21,9.2500,0.407278,0.476983,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,24,0,AlphaBeta,22,11.4141,0.479109,0.558519,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,25,1,AlphaBeta,21,8.6803,0.356086,0.476328,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,26,0,AlphaBeta,22,10.3017,0.477865,0.458634,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,27,1,AlphaBeta,23,9.5582,0.359800,0.476413,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,28,0,AlphaBeta,22,10.9201,0.476842,0.515884,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,29,1,AlphaBeta,21,8.7207,0.359063,0.477085,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,30,0,AlphaBeta,22,10.8742,0.477962,0.510589,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,31,1,AlphaBeta,25,11.5157,0.445935,0.476538,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,32,0,AlphaBeta,22,10.5254,0.478158,0.478680,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,33,1,AlphaBeta,21,8.7162,0.358899,0.476823,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,34,0,AlphaBeta,22,10.8903,0.478049,0.511958,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,35,1,AlphaBeta,21,7.9671,0.291098,0.476497,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,36,0,AlphaBeta,22,9.1425,0.477203,0.353917,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,37,1,AlphaBeta,23,9.8788,0.386710,0.476201,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,38,0,AlphaBeta,22,11.6603,0.477992,0.582014,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,39,1,AlphaBeta,21,8.6294,0.350828,0.477019,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,40,0,AlphaBeta,24,12.0727,0.477499,0.528544,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,41,1,AlphaBeta,23,9.1741,0.326534,0.477781,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,42,0,AlphaBeta,22,11.1044,0.478198,0.531274,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,43,1,AlphaBeta,21,7.8224,0.277849,0.476598,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,44,0,AlphaBeta,22,11.3191,0.477433,0.551559,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,45,1,AlphaBeta,23,10.5572,0.442324,0.477198,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,46,0,AlphaBeta,24,11.4387,0.477595,0.475615,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,47,1,AlphaBeta,25,9.7165,0.307368,0.476715,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,48,0,AlphaBeta,22,10.3750,0.477955,0.465208,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,49,1,AlphaBeta,21,8.0598,0.299455,0.476568,600,0.5
2026-04-26_2333,AlphaBeta,kimi_k26,50,0,AlphaBeta,22,10.0630,0.478347,0.436456,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,1,1,AlphaBeta,25,10.2953,0.328973,0.501542,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,2,0,AlphaBeta,22,11.5310,0.502131,0.546119,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,3,1,AlphaBeta,23,9.1149,0.299885,0.501466,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,4,0,AlphaBeta,24,10.7969,0.501757,0.397973,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,5,1,AlphaBeta,23,10.1450,0.385619,0.501591,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,6,0,AlphaBeta,24,13.6439,0.501808,0.635165,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,7,1,AlphaBeta,21,7.4459,0.221311,0.501139,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,8,0,AlphaBeta,24,12.9015,0.502378,0.572725,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,9,1,AlphaBeta,29,13.2447,0.414717,0.501693,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,10,0,AlphaBeta,26,12.4070,0.502033,0.452334,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,11,1,AlphaBeta,21,9.2543,0.385565,0.501292,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,12,0,AlphaBeta,22,11.2959,0.502086,0.524799,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,13,1,AlphaBeta,21,8.6803,0.333152,0.501553,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,14,0,AlphaBeta,24,11.9131,0.502103,0.490645,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,15,1,AlphaBeta,21,8.5708,0.322923,0.501850,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,16,0,AlphaBeta,22,10.8195,0.501929,0.481642,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,17,1,AlphaBeta,25,10.0715,0.312255,0.501002,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,18,0,AlphaBeta,22,10.5881,0.501575,0.460968,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,19,1,AlphaBeta,25,11.0222,0.384840,0.501596,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,20,0,AlphaBeta,22,11.0903,0.501801,0.506388,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,21,1,AlphaBeta,23,8.9925,0.289931,0.501197,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,22,0,AlphaBeta,22,10.4238,0.501725,0.445879,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,23,1,AlphaBeta,21,8.6947,0.334732,0.501254,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,24,0,AlphaBeta,22,11.1384,0.501951,0.510610,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,25,1,AlphaBeta,23,10.9080,0.448921,0.501887,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,26,0,AlphaBeta,24,12.0953,0.501784,0.506140,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,27,1,AlphaBeta,21,8.4490,0.312669,0.500955,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,28,0,AlphaBeta,22,11.4593,0.502214,0.539526,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,29,1,AlphaBeta,23,9.7359,0.351877,0.501207,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,30,0,AlphaBeta,22,10.8064,0.502319,0.480058,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,31,1,AlphaBeta,27,10.8624,0.310413,0.501267,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,32,0,AlphaBeta,22,10.7722,0.501875,0.477399,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,33,1,AlphaBeta,21,8.1645,0.286169,0.501659,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,34,0,AlphaBeta,22,11.7352,0.501950,0.564863,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,35,1,AlphaBeta,23,9.9043,0.366005,0.501099,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,36,0,AlphaBeta,22,11.7306,0.502403,0.563992,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,37,1,AlphaBeta,21,8.3715,0.305099,0.501529,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,38,0,AlphaBeta,22,10.6881,0.501488,0.470142,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,39,1,AlphaBeta,23,9.2935,0.314927,0.501297,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,40,0,AlphaBeta,24,10.8839,0.502095,0.404883,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,41,1,AlphaBeta,25,11.7175,0.438422,0.501492,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,42,0,AlphaBeta,22,11.5058,0.501874,0.544088,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,43,1,AlphaBeta,21,8.6433,0.329986,0.501339,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,44,0,AlphaBeta,22,10.6481,0.501427,0.466566,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,45,1,AlphaBeta,23,9.7744,0.354955,0.501348,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,46,0,AlphaBeta,28,14.1705,0.501379,0.510790,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,47,1,AlphaBeta,23,8.9647,0.287435,0.501396,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,48,0,AlphaBeta,22,10.9219,0.501692,0.491194,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,49,1,AlphaBeta,23,9.8616,0.362235,0.501331,600,0.5
2026-04-26_2342,AlphaBeta,MCTS-Light,50,0,AlphaBeta,24,10.5906,0.501825,0.380715,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,1,1,AlphaBeta,21,8.4981,0.337454,0.478603,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,2,0,AlphaBeta,24,11.5906,0.478372,0.487493,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,3,1,AlphaBeta,21,8.0039,0.291869,0.479324,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,4,0,AlphaBeta,22,9.7511,0.480539,0.405909,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,5,1,AlphaBeta,21,7.9783,0.289855,0.478984,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,6,0,AlphaBeta,22,10.3911,0.479766,0.464869,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,7,1,AlphaBeta,23,9.4738,0.350083,0.479330,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,8,0,AlphaBeta,22,10.4715,0.477210,0.474731,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,9,1,AlphaBeta,23,9.5883,0.360307,0.478595,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,10,0,AlphaBeta,22,10.8688,0.480625,0.507430,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,11,1,AlphaBeta,23,8.8359,0.296919,0.479346,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,12,0,AlphaBeta,22,10.2537,0.478931,0.453214,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,13,1,AlphaBeta,23,9.4721,0.350035,0.479233,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,14,0,AlphaBeta,22,10.4136,0.479756,0.466922,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,15,1,AlphaBeta,23,9.9404,0.388789,0.479528,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,16,0,AlphaBeta,22,11.2845,0.479506,0.546339,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,17,1,AlphaBeta,21,8.0813,0.298989,0.479233,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,18,0,AlphaBeta,22,10.4516,0.478317,0.471815,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,19,1,AlphaBeta,21,8.2980,0.319600,0.478229,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,20,0,AlphaBeta,22,10.6684,0.479052,0.490787,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,21,1,AlphaBeta,23,9.0105,0.312343,0.478392,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,22,0,AlphaBeta,22,10.5580,0.478995,0.480812,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,23,1,AlphaBeta,25,11.0528,0.408504,0.478507,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,24,0,AlphaBeta,22,11.2824,0.479837,0.545815,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,25,1,AlphaBeta,21,8.1725,0.306374,0.480230,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,26,0,AlphaBeta,22,10.8267,0.478328,0.505905,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,27,1,AlphaBeta,23,9.6536,0.364988,0.479421,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,28,0,AlphaBeta,22,10.5839,0.479459,0.482704,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,29,1,AlphaBeta,21,8.5431,0.341670,0.478457,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,30,0,AlphaBeta,24,10.4192,0.477427,0.390822,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,31,1,AlphaBeta,21,8.3958,0.327750,0.479048,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,32,0,AlphaBeta,22,10.1479,0.478771,0.443748,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,33,1,AlphaBeta,23,9.3385,0.339325,0.478771,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,34,0,AlphaBeta,22,10.6194,0.478504,0.486880,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,35,1,AlphaBeta,21,8.3467,0.324323,0.477902,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,36,0,AlphaBeta,24,11.3379,0.478589,0.466223,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,37,1,AlphaBeta,25,10.2974,0.350036,0.478898,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,38,0,AlphaBeta,22,10.3717,0.478384,0.464481,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,39,1,AlphaBeta,21,8.3522,0.324316,0.478460,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,40,0,AlphaBeta,22,10.8396,0.480077,0.505326,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,41,1,AlphaBeta,21,8.2068,0.310300,0.479339,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,42,0,AlphaBeta,22,9.8737,0.480510,0.417087,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,43,1,AlphaBeta,21,8.2184,0.310916,0.479826,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,44,0,AlphaBeta,22,10.3926,0.478706,0.466064,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,45,1,AlphaBeta,21,8.5194,0.337487,0.480694,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,46,0,AlphaBeta,22,10.5030,0.479745,0.475059,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,47,1,AlphaBeta,25,10.2662,0.347297,0.479266,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,48,0,AlphaBeta,22,10.5613,0.479623,0.480483,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,49,1,AlphaBeta,21,8.3699,0.326030,0.478344,600,0.5
2026-04-26_2350,AlphaBeta,mimo_v25_pro,50,0,AlphaBeta,22,10.3286,0.479070,0.459879,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,1,1,AlphaBeta,21,10.3936,0.421505,0.575682,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,2,0,AlphaBeta,22,10.8652,0.568778,0.418938,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,3,1,AlphaBeta,21,8.7699,0.295198,0.552256,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,4,0,AlphaBeta,22,12.7581,0.562462,0.597345,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,5,1,AlphaBeta,21,11.7430,0.583008,0.532967,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,6,0,AlphaBeta,22,13.9097,0.590706,0.673783,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,7,1,AlphaBeta,21,11.3360,0.554068,0.524106,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,8,0,AlphaBeta,22,12.5674,0.524560,0.617902,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,9,1,AlphaBeta,21,10.2567,0.471218,0.507313,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,10,0,AlphaBeta,22,13.4851,0.547698,0.678198,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,11,1,AlphaBeta,23,12.6557,0.559941,0.539658,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,12,0,AlphaBeta,22,15.1086,0.597742,0.775743,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,13,1,AlphaBeta,21,11.6911,0.557687,0.555638,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,14,0,AlphaBeta,22,14.3205,0.574386,0.727456,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,15,1,AlphaBeta,21,10.5438,0.455791,0.552986,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,16,0,AlphaBeta,22,13.9804,0.598361,0.672561,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,17,1,AlphaBeta,23,12.8962,0.577559,0.542300,600,0.5
2026-04-27_0000,AlphaBeta,minimax_m2,18,0,AlphaBeta,22,13.4366,0.581587,0.639897,600,0.5
